osmid,lanes,name,infra_type,oneway,reversed,length,rfid_c,rfid,avgspeed,time,ref,maxspeed,access,F_EV1_mi,F_EV1_ma,F_EV1_me,F_EV1_fr,road_type,lanes_copy,dam_EV1_al
10869239,2.0,12th Avenue North,residential,False,True,25.188,2658,74,47.0,0.001,None,None,None,0.7300000190734863,1.309999942779541,1.0475000143051147,1.0,other,2.0,4163.0
1390377221,2.0,11th Avenue North,residential,False,False,27.616,2659,1129,47.0,0.001,None,None,None,0.10999999940395355,0.1599999964237213,0.14000000059604645,1.0,other,2.0,718.0
1390377221,2.0,11th Avenue North,residential,False,True,7.304,2660,760,47.0,0.0,None,None,None,0.10999999940395355,0.10999999940395355,0.10999999940395355,1.0,other,2.0,149.0
1390377221,2.0,11th Avenue North,residential,False,False,48.658,2661,1129,47.0,0.001,None,None,None,1.149999976158142,1.9700000286102295,1.4914286477225167,1.0,other,2.0,11170.0
1390377221,2.0,11th Avenue North,residential,False,True,6.021,2662,760,47.0,0.0,None,None,None,0.9800000190734863,1.149999976158142,1.065000057220459,1.0,other,2.0,1010.0
10869239,2.0,12th Avenue North,residential,False,False,49.315,2663,72,47.0,0.001,None,None,None,1.090000033378601,1.8899999856948853,1.4157141276768275,1.0,other,2.0,10780.0
10869239,2.0,12th Avenue North,residential,False,True,26.423,2664,74,47.0,0.001,None,None,None,0.6200000047683716,1.090000033378601,0.8500000238418579,1.0,other,2.0,3665.0
10882742,2.0,13th Avenue North,residential,False,False,48.383,2665,846,47.0,0.001,None,None,None,0.8600000143051147,1.8300000429153442,1.3212499618530273,1.0,other,2.0,9914.0
10882742,2.0,13th Avenue North,residential,False,True,11.495,2666,849,47.0,0.0,None,None,None,0.8600000143051147,0.8600000143051147,0.8600000143051147,1.0,other,2.0,1610.0
1390299623,2.0,3rd Street North,primary,True,False,24.372,2667,442,56.0,0.0,FL A1A,35 mph,None,1.6200000047683716,1.6399999856948853,1.627500057220459,1.0,primary,2.0,29406.0
351669850,2.0,North 2nd Street,residential,False,False,51.978,2668,75,40.0,0.001,None,25 mph,None,1.9700000286102295,2.0999999046325684,2.0514285223824635,1.0,other,2.0,14271.0
351669850,2.0,North 2nd Street,residential,False,True,53.354,2669,758,40.0,0.001,None,25 mph,None,1.7799999713897705,2.0999999046325684,1.9342858450753349,1.0,other,2.0,14223.0
1390298834,2.0,3rd Street North,primary,True,False,23.849,2670,79,56.0,0.0,FL A1A,35 mph,None,1.409999966621399,1.590000033378601,1.5079999923706056,1.0,primary,2.0,27600.0
351669850,2.0,North 2nd Street,residential,False,False,50.226,2671,850,40.0,0.001,None,25 mph,None,1.7799999713897705,1.9700000286102295,1.8657143456595284,1.0,other,2.0,13106.0
351669850,2.0,North 2nd Street,residential,False,True,53.195,2672,76,40.0,0.001,None,25 mph,None,1.659999966621399,1.8300000429153442,1.7299999509538924,1.0,other,2.0,13286.0
10869239,2.0,12th Avenue North,residential,False,False,9.286,2673,73,47.0,0.0,None,None,None,1.649999976158142,1.6699999570846558,1.6600000063578289,1.0,other,2.0,2266.0
10869239,2.0,12th Avenue North,residential,False,True,81.457,2674,78,47.0,0.002,None,None,None,1.659999966621399,1.9900000095367432,1.796363657171076,1.0,other,2.0,20789.0
10887229,2.0,Palm Circle,residential,False,False,6.638,2675,570,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10887229,2.0,Palm Circle,residential,False,True,95.733,2676,959,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10887229,2.0,Palm Circle,residential,False,False,6.328,2677,570,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10887229,2.0,Palm Circle,residential,False,True,6.638,2678,959,47.0,0.0,None,None,None,,,,0.0,other,2.0,
126301828,2.0,Holly Drive,residential,False,False,5.052,2679,960,47.0,0.0,None,None,None,,,,0.0,other,2.0,
126301828,2.0,Holly Drive,residential,False,True,11.227,2680,964,47.0,0.0,None,None,None,,,,0.0,other,2.0,
83591046,2.0,8th Avenue North,residential,False,False,62.713,2681,933,47.0,0.001,None,None,None,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.017512238667289237,other,2.0,16.0
83591046,2.0,8th Avenue North,residential,False,True,7.614,2682,957,47.0,0.0,None,None,None,0.07999999821186066,0.07999999821186066,0.07999999821186066,1.0,other,2.0,113.0
83591046,2.0,8th Avenue North,residential,False,False,7.115,2683,407,47.0,0.0,None,None,None,0.07999999821186066,0.17000000178813934,0.125,1.0,other,2.0,165.0
83591046,2.0,8th Avenue North,residential,False,True,99.407,2684,934,47.0,0.002,None,None,None,0.07999999821186066,0.3799999952316284,0.20272727446122604,0.7408019651796761,other,2.0,2771.0
10884265,2.0,7th Street North,residential,False,False,79.919,2685,591,47.0,0.002,None,None,None,0.5799999833106995,1.0299999713897705,0.7955555386013455,1.0,other,2.0,10515.0
10884265,2.0,7th Street North,residential,False,True,23.256,2686,709,47.0,0.0,None,None,None,0.8199999928474426,1.2000000476837158,1.0579999923706054,1.0,other,2.0,3879.0
10876164,2.0,6th Avenue North,residential,False,False,108.315,2687,590,47.0,0.002,None,None,None,0.5600000023841858,1.3799999952316284,0.9,1.0,other,2.0,15736.0
10876164,2.0,6th Avenue North,residential,False,True,104.902,2688,400,47.0,0.002,None,None,None,1.0,1.3700000047683716,1.2271428789411272,1.0,other,2.0,20067.0
10876164,2.0,6th Avenue North,residential,False,False,11.755,2689,594,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10876164,2.0,6th Avenue North,residential,False,True,11.266,2690,598,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10876164,2.0,6th Avenue North,residential,False,False,7.652,2691,399,47.0,0.0,None,None,None,0.12999999523162842,0.12999999523162842,0.12999999523162842,1.0,other,2.0,185.0
10876164,2.0,6th Avenue North,residential,False,True,100.302,2692,595,47.0,0.002,None,None,None,0.12999999523162842,0.6399999856948853,0.3679999669392904,1.0,other,2.0,6851.0
10886116,2.0,11th Street North,residential,False,False,80.944,2693,950,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10886116,2.0,11th Street North,residential,False,True,10.137,2694,599,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10886116,2.0,11th Street North,residential,False,False,7.702,2695,348,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10886116,2.0,11th Street North,residential,False,True,6.902,2696,951,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10886116,2.0,11th Street North,residential,False,False,9.798,2697,348,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10886116,2.0,11th Street North,residential,False,True,10.637,2698,951,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10875608,2.0,Palm Tree Road,residential,False,False,8.851,2699,555,47.0,0.0,None,None,None,0.33000001311302185,0.5099999904632568,0.42000001668930054,1.0,other,2.0,690.0
10875608,2.0,Palm Tree Road,residential,False,True,87.554,2700,352,47.0,0.002,None,None,None,0.05999999865889549,0.4099999964237213,0.23333334922790527,0.8883054670862831,other,2.0,3368.0
10876164,2.0,6th Avenue North,residential,False,False,102.224,2701,597,47.0,0.002,None,None,None,0.4000000059604645,0.5099999904632568,0.47153847034160906,1.0,other,2.0,8946.0
10876164,2.0,6th Avenue North,residential,False,True,101.989,2702,564,47.0,0.002,None,None,None,0.11999999731779099,0.4000000059604645,0.27799999713897705,0.40729969321538567,other,2.0,2143.0
126301828,2.0,Holly Drive,residential,False,False,85.93,2703,602,47.0,0.002,None,None,None,0.11999999731779099,0.36000001430511475,0.21250000596046448,0.3596730405167372,other,2.0,1219.0
126301828,2.0,Holly Drive,residential,False,True,9.325,2704,961,47.0,0.0,None,None,None,0.36000001430511475,0.36000001430511475,0.36000001430511475,1.0,other,2.0,623.0
126301828,2.0,Holly Drive,residential,False,False,7.468,2705,958,47.0,0.0,None,None,None,0.36000001430511475,0.5699999928474426,0.44999996821085614,1.0,other,2.0,624.0
126301828,2.0,Holly Drive,residential,False,True,29.777,2706,603,47.0,0.001,None,None,None,0.46000000834465027,0.5699999928474426,0.5149999856948853,1.0,other,2.0,2822.0
126301828,2.0,Holly Drive,residential,False,False,29.777,2707,958,47.0,0.001,None,None,None,0.46000000834465027,0.5699999928474426,0.5149999856948853,1.0,other,2.0,2822.0
126301828,2.0,Holly Drive,residential,False,True,29.404,2708,603,47.0,0.001,None,None,None,0.11999999731779099,0.46000000834465027,0.26750001311302185,1.0,other,2.0,1460.0
10883898,2.0,Penman Road South,unclassified,False,False,10.072,2709,3,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10883898,2.0,Penman Road South,unclassified,False,True,11.637,2710,891,50.0,0.0,None,None,None,,,,0.0,other,2.0,
10872687,2.0,18th Street North,residential,False,False,23.369,2711,245,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10872687,2.0,18th Street North,residential,False,True,74.47,2712,247,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,False,64.877,2713,796,47.0,0.001,None,None,None,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.07595835818605841,other,2.0,91.0
10880844,2.0,9th Avenue North,residential,False,True,13.0,2714,178,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,False,9.138,2715,796,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,True,68.666,2716,178,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10889752,2.0,North 11th Avenue,residential,False,False,39.135,2717,1000,47.0,0.001,None,None,None,0.05000000074505806,0.12999999523162842,0.08500000089406967,0.8106011586258336,other,2.0,500.0
10889752,2.0,North 11th Avenue,residential,False,True,41.576,2718,689,47.0,0.001,None,None,None,0.10999999940395355,0.20000000298023224,0.16500000158945718,1.0,other,2.0,1273.0
10878478,2.0,North 11th Street,residential,False,False,34.186,2719,681,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,True,80.04,2720,685,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,False,37.282,2721,793,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,True,43.149,2722,751,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,False,43.634,2723,793,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,True,43.25,2724,751,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,False,43.149,2725,793,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,True,43.634,2726,751,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,False,43.25,2727,793,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10888853,2.0,13th Street North,residential,False,True,43.773,2728,751,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,False,108.226,2729,684,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,True,103.162,2730,688,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10878478,2.0,North 11th Street,residential,False,False,40.464,2731,687,47.0,0.001,None,None,None,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.25086744079103923,other,2.0,113.0
10878478,2.0,North 11th Street,residential,False,True,40.485,2732,690,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10871599,2.0,North 12th Street,residential,False,False,50.222,2733,207,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10871599,2.0,North 12th Street,residential,False,True,81.634,2734,211,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10871599,2.0,North 12th Street,residential,False,False,81.634,2735,207,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10871599,2.0,North 12th Street,residential,False,True,80.864,2736,211,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10881805,2.0,North 14th Street,residential,False,False,73.711,2737,755,47.0,0.002,None,None,None,,,,0.0,other,2.0,
10881805,2.0,North 14th Street,residential,False,True,17.019,2738,822,47.0,0.0,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,False,21.507,2739,177,47.0,0.0,None,None,None,0.4300000071525574,0.6399999856948853,0.5600000023841858,1.0,other,2.0,2165.0
10880844,2.0,9th Avenue North,residential,False,True,55.546,2740,653,47.0,0.001,None,None,None,0.10000000149011612,0.5699999928474426,0.4299999986376081,1.0,other,2.0,4433.0
10880844,2.0,9th Avenue North,residential,False,False,51.581,2741,652,47.0,0.001,None,None,None,,,,0.0,other,2.0,
10880844,2.0,9th Avenue North,residential,False,True,25.572,2742,248,47.0,0.001,None,None,None,0.20999999344348907,0.4300000071525574,0.3199999928474426,0.5671953540108513,other,2.0,861.0
10882741,2.0,13th Avenue North,residential,False,False,35.646,2743,835,47.0,0.001,None,None,None,0.07999999821186066,0.41999998688697815,0.2642857347215925,1.0,other,2.0,1748.0
10882741,2.0,13th Avenue North,residential,False,True,7.528,2744,839,47.0,0.0,None,None,None,0.17000000178813934,0.17000000178813934,0.17000000178813934,1.0,other,2.0,238.0
10895626,2.0,18th Avenue North,residential,False,False,23.487,2745,970,47.0,0.0,None,None,None,0.10000000149011612,0.33000001311302185,0.17250001430511475,1.0,other,2.0,752.0
10895626,2.0,18th Avenue North,residential,False,True,19.56,2746,1016,47.0,0.0,None,None,None,0.1899999976158142,0.44999998807907104,0.3525000214576721,1.0,other,2.0,1280.0
10895626,2.0,18th Avenue North,residential,False,False,19.56,2747,970,47.0,0.0,None,None,None,0.1899999976158142,0.44999998807907104,0.3525000214576721,1.0,other,2.0,1280.0
10895626,2.0,18th Avenue North,residential,False,True,12.82,2748,1016,47.0,0.0,None,None,None,0.4000000059604645,0.44999998807907104,0.4233333269755046,1.0,other,2.0,1007.0
10874113,2.0,North 9th Street,residential,False,False,6.698,2749,412,47.0,0.0,None,None,None,1.4600000381469727,1.4900000095367432,1.475000023841858,1.0,other,2.0,1522.0
10874113,2.0,North 9th Street,residential,False,True,6.314,2750,416,47.0,0.0,None,None,None,1.3700000047683716,1.4900000095367432,1.4300000667572021,1.0,other,2.0,1393.0
10878023,2.0,17th Avenue North,residential,False,False,212.009,2751,311,47.0,0.005,None,None,None,0.5299999713897705,1.3799999952316284,0.9078570774623326,1.0,other,2.0,31019.0
10878023,2.0,17th Avenue North,residential,False,True,25.391,2752,674,47.0,0.001,None,None,None,0.75,1.2400000095367432,1.0260000228881836,1.0,other,2.0,4118.0
122484082,2.0,Strand Street,residential,False,False,8.008,2753,1158,47.0,0.0,None,None,None,0.10999999940395355,0.10999999940395355,0.10999999940395355,1.0,other,2.0,163.0
10886422,2.0,Eastern Drive,residential,False,False,7.978,2754,613,47.0,0.0,None,None,None,0.3799999952316284,0.44999998807907104,0.41499999165534973,1.0,other,2.0,614.0
10886422,2.0,Eastern Drive,residential,False,True,36.455,2755,199,47.0,0.001,None,None,None,0.44999998807907104,0.8999999761581421,0.746666669845581,1.0,other,2.0,4563.0
10886422,2.0,Eastern Drive,residential,False,False,11.097,2756,613,47.0,0.0,None,None,None,0.3799999952316284,0.7599999904632568,0.5099999904632568,1.0,other,2.0,1044.0
10886422,2.0,Eastern Drive,residential,False,True,7.978,2757,199,47.0,0.0,None,None,None,0.3799999952316284,0.44999998807907104,0.41499999165534973,1.0,other,2.0,614.0
10886422,2.0,Eastern Drive,residential,False,False,13.104,2758,613,47.0,0.0,None,None,None,0.6000000238418579,0.7599999904632568,0.6800000071525574,1.0,other,2.0,1526.0
10886422,2.0,Eastern Drive,residential,False,True,11.097,2759,199,47.0,0.0,None,None,None,0.3799999952316284,0.7599999904632568,0.5099999904632568,1.0,other,2.0,1044.0
83591026,2.0,Seagate Avenue,residential,False,False,49.12,2760,200,47.0,0.001,None,None,None,0.07999999821186066,0.6499999761581421,0.4059999942779541,0.7349481386874788,other,2.0,2720.0
83591026,2.0,Seagate Avenue,residential,False,True,13.183,2761,1160,47.0,0.0,None,None,None,0.3799999952316284,0.6499999761581421,0.5149999856948853,1.0,other,2.0,1249.0
1390370677,2.0,3rd Street North,primary,True,False,12.958,2762,1079,56.0,0.0,FL A1A,35 mph,None,1.7699999809265137,1.8200000524520874,1.8033334414164226,1.0,primary,2.0,16573.0
1390370677,2.0,3rd Street North,primary,True,False,9.319,2763,1079,56.0,0.0,FL A1A,35 mph,None,1.8200000524520874,1.850000023841858,1.8350000381469727,1.0,primary,2.0,12040.0
1390052457,2.0,12th Avenue North,residential,False,False,9.097,2764,1078,47.0,0.0,None,None,None,1.3899999856948853,1.5499999523162842,1.463333288828532,1.0,other,2.0,2051.0
1390052457,2.0,12th Avenue North,residential,False,True,18.582,2765,83,47.0,0.0,None,None,None,1.5499999523162842,1.6200000047683716,1.5933332443237305,1.0,other,2.0,4432.0
1390370677,2.0,3rd Street North,primary,True,False,20.701,2766,1079,56.0,0.0,FL A1A,35 mph,None,1.6200000047683716,1.7699999809265137,1.6966667175292969,1.0,primary,2.0,25566.0
1390052457,2.0,12th Avenue North,residential,False,False,79.946,2767,1078,47.0,0.002,None,None,None,1.1799999475479126,1.409999966621399,1.3290908986871892,1.0,other,2.0,16473.0
1390052457,2.0,12th Avenue North,residential,False,True,9.097,2768,83,47.0,0.0,None,None,None,1.3899999856948853,1.5499999523162842,1.463333288828532,1.0,other,2.0,2051.0
1390057070,2.0,3rd Street North,primary,True,False,3.301,2769,1081,56.0,0.0,FL A1A,35 mph,None,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.0,primary,2.0,3785.0
1390057070,2.0,3rd Street North,primary,True,False,18.385,2770,1081,56.0,0.0,FL A1A,35 mph,None,1.440000057220459,1.590000033378601,1.5199999809265137,1.0,primary,2.0,21368.0
10873111,2.0,North 4th Street,residential,False,False,51.045,2771,81,47.0,0.001,None,None,None,1.090000033378601,1.309999942779541,1.2057143620082311,1.0,other,2.0,9606.0
10873111,2.0,North 4th Street,residential,False,True,53.69,2772,299,47.0,0.001,None,None,None,0.9900000095367432,1.2899999618530273,1.1728571483067103,1.0,other,2.0,9848.0
351669862,2.0,North 5th Street,residential,False,False,53.195,2773,86,47.0,0.001,None,None,None,0.9800000190734863,1.0700000524520874,1.0342856815883092,1.0,other,2.0,8690.0
351669862,2.0,North 5th Street,residential,False,True,52.268,2774,853,47.0,0.001,None,None,None,0.9700000286102295,1.1299999952316284,1.0514286586216517,1.0,other,2.0,8668.0
