o_node,d_node,origin,destination,opt_path,length,match_ids,OD,length_EV1_ma,diff_length_EV1_ma,diff_length_EV1_ma_pc
5639948227,1934244652,A_322,B_2,"[5639948227, 5639948231, 11202022272, 1934770968, 567929959, 567929962, 5639948241, 5639948183, 567929960, 567929964, 1934770999, 1934771001, 5639813342, 567929954, 6419504870, 1833313075, 4723303170, 1833347043, 2612440816, 2612440960, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 11202022278, 11202022285, 567929915, 1833313105, 1833313103, 4816491857, 1833313096, 4816491860, 1833313086, 2141099647, 5635142264, 4723127321, 4723127307, 663132500, 1934753671, 1934753661, 1934753652, 567929911, 1934244815, 4722986092, 5633351964, 1833347038, 5632800151, 1934244794, 567933779, 1934244771, 1934244764, 1934244753, 1934244743, 663132021, 663132009, 1934244719, 567933754, 1934244692, 762948426, 762948429, 1934244654, 1934244652]",6501.0,"[3156, 3154, 3154, 1082, 77, 3163, 3162, 3139, 81, 1118, 1124, 3129, 3127, 3674, 3676, 2634, 2633, 1850, 1900, 1899, 1182, 2621, 2620, 594, 1198, 1197, 1204, 1203, 13, 19, 21, 14, 22, 23, 6, 6, 6, 629, 628, 2698, 2699, 2708, 2707, 1624, 1623, 2945, 2435, 2431, 1066, 1067, 1064, 1054, 878, 2369, 2931, 643, 2896, 859, 131, 831, 833, 818, 805, 794, 195, 767, 766, 759, 343, 349, 750, 748]",A_322B_2,6501.0,0.0,0.0
5639948227,11202022283,A_322,B_3,"[5639948227, 5639948231, 11202022272, 1934770968, 1934770964, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771015, 1934771018, 1934771023, 1934771026, 1934771029, 567929929, 1934771025, 11202022284, 4723303157, 1833313087, 1833313083, 1833313081, 1833313079, 4723135464, 1934771022, 11202022283]",4613.0,"[3156, 3154, 3154, 1081, 1087, 3159, 3160, 3143, 1092, 1095, 1105, 1114, 1119, 1130, 1133, 2580, 2578, 1156, 1170, 1177, 1187, 1188, 1172, 2617, 2617, 2618, 598, 587, 585, 2440, 2442, 3601]",A_322B_3,,,
5639948227,11202022284,A_322,B_4,"[5639948227, 5639948231, 11202022272, 1934770968, 1934770964, 1934770970, 5639948240, 5639948184, 1934770971, 1934770974, 1934770989, 1934770995, 1934770998, 1934771000, 1934771003, 1934771005, 4723291243, 1934771015, 1934771018, 1934771023, 1934771026, 1934771029, 567929929, 1934771025, 11202022284]",3204.0,"[3156, 3154, 3154, 1081, 1087, 3159, 3160, 3143, 1092, 1095, 1105, 1114, 1119, 1130, 1133, 2580, 2578, 1156, 1170, 1177, 1187, 1188, 1172, 2617]",A_322B_4,3204.0,0.0,0.0
5639948227,11202022285,A_322,"B_5,B_6","[5639948227, 5639948231, 11202022272, 1934770968, 567929959, 567929962, 5639948241, 5639948183, 567929960, 567929964, 1934770999, 1934771001, 5639813342, 567929954, 6419504870, 1833313075, 4723303170, 1833347043, 2612440816, 2612440960, 762948650, 1934771027, 4723303162, 683300830, 1833313084, 1934771033, 1833313098, 1934771035, 567924681, 567929920, 567929926, 567929927, 567929922, 567929928, 567929916, 11202022278, 11202022285]",3276.0,"[3156, 3154, 3154, 1082, 77, 3163, 3162, 3139, 81, 1118, 1124, 3129, 3127, 3674, 3676, 2634, 2633, 1850, 1900, 1899, 1182, 2621, 2620, 594, 1198, 1197, 1204, 1203, 13, 19, 21, 14, 22, 23, 6, 6]","A_322B_5,B_6",3276.0,0.0,0.0
5626439065,5632424987,A_323,B_0,"[5626439065, 762948421, 6416589500, 762948423, 5625057333, 1934233672, 1934233704, 1934233730, 663132008, 567933744, 663132007, 663132006, 762948422, 1934244803, 1934244805, 1934244783, 1934244785, 1934244788, 1934244764, 1934244751, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",3860.0,"[2821, 3666, 3667, 2818, 2817, 711, 719, 718, 150, 147, 149, 338, 865, 868, 870, 854, 855, 857, 821, 803, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_323B_0,,,
5626439065,11202022282,A_323,B_1,"[5626439065, 762948421, 6416589500, 762948423, 5625057333, 1934233672, 1934233704, 1934233730, 663132008, 567933744, 663132007, 663132006, 762948422, 1934244803, 1934244805, 1934244783, 1934244785, 1934244788, 1934244764, 1934244751, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",3887.0,"[2821, 3666, 3667, 2818, 2817, 711, 719, 718, 150, 147, 149, 338, 865, 868, 870, 854, 855, 857, 821, 803, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_323B_1,,,
5626439065,1934244652,A_323,B_2,"[5626439065, 762948421, 6416589500, 762948423, 3327044846, 1934233648, 1934233651, 1934233597, 1934233575, 762948649, 4715766166, 762948648, 1934261213, 1934261211, 1934244652]",1023.0,"[2821, 3666, 3667, 1971, 1970, 683, 681, 671, 658, 2341, 2340, 906, 905, 902]",A_323B_2,,,
5626439065,11202022283,A_323,B_3,"[5626439065, 762948421, 6416589500, 762948423, 5625057333, 1934233672, 1934233704, 1934233730, 663132008, 567933744, 663132007, 567933740, 1934244817, 567933777, 4723019420, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",3236.0,"[2821, 3666, 3667, 2818, 2817, 711, 719, 718, 150, 147, 148, 883, 881, 2387, 2388, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_323B_3,,,
5626439065,11202022284,A_323,B_4,"[5626439065, 762948421, 6416589500, 762948423, 5625057333, 1934233672, 1934233704, 1934233730, 663132008, 567933744, 663132007, 567933740, 1934244817, 567933777, 4723019420, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",4137.0,"[2821, 3666, 3667, 2818, 2817, 711, 719, 718, 150, 147, 148, 883, 881, 2387, 2388, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_323B_4,,,
5626439065,11202022285,A_323,"B_5,B_6","[5626439065, 762948421, 6416589500, 762948423, 5625057333, 1934233672, 1934233704, 1934233730, 663132008, 567933744, 663132007, 567933740, 1934244817, 567933777, 4723019420, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3868.0,"[2821, 3666, 3667, 2818, 2817, 711, 719, 718, 150, 147, 148, 883, 881, 2387, 2388, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_323B_5,B_6",,,
11202022273,5632424987,A_324,B_0,"[11202022273, 1934233714, 1934233732, 1934233734, 1934233747, 567933744, 663132007, 663132006, 762948422, 1934244803, 1934244805, 1934244783, 1934244785, 1934244788, 1934244764, 1934244751, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",3437.0,"[713, 723, 724, 733, 735, 147, 149, 338, 865, 868, 870, 854, 855, 857, 821, 803, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_324B_0,,,
11202022273,11202022282,A_324,B_1,"[11202022273, 1934233714, 1934233732, 1934233734, 1934233747, 567933744, 663132007, 663132006, 762948422, 1934244803, 1934244805, 1934244783, 1934244785, 1934244788, 1934244764, 1934244751, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",3464.0,"[713, 723, 724, 733, 735, 147, 149, 338, 865, 868, 870, 854, 855, 857, 821, 803, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_324B_1,7951.0,4487.0,129.53233256351038
11202022273,1934244652,A_324,B_2,"[11202022273, 1934233714, 1934233672, 1934233654, 1934233656, 1934233601, 1934233587, 762948649, 4715766166, 762948648, 1934261213, 1934261211, 1934244652]",762.0,"[713, 712, 697, 688, 687, 675, 667, 2341, 2340, 906, 905, 902]",A_324B_2,762.0,0.0,0.0
11202022273,11202022283,A_324,B_3,"[11202022273, 1934233714, 1934233732, 1934233734, 1934233747, 567933744, 663132007, 567933740, 1934244817, 567933777, 4723019420, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",2813.0,"[713, 723, 724, 733, 735, 147, 148, 883, 881, 2387, 2388, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_324B_3,,,
11202022273,11202022284,A_324,B_4,"[11202022273, 1934233714, 1934233732, 1934233734, 1934233747, 567933744, 663132007, 567933740, 1934244817, 567933777, 4723019420, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",3714.0,"[713, 723, 724, 733, 735, 147, 148, 883, 881, 2387, 2388, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_324B_4,3714.0,0.0,0.0
11202022273,11202022285,A_324,"B_5,B_6","[11202022273, 1934233714, 1934233732, 1934233734, 1934233747, 567933744, 663132007, 567933740, 1934244817, 567933777, 4723019420, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3445.0,"[713, 723, 724, 733, 735, 147, 148, 883, 881, 2387, 2388, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_324B_5,B_6",3445.0,0.0,0.0
1934233691,5632424987,A_325,B_0,"[1934233691, 663132011, 663132006, 762948422, 1934244803, 1934244805, 1934244783, 1934244785, 1934244788, 1934244764, 1934244751, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",2990.0,"[706, 161, 338, 865, 868, 870, 854, 855, 857, 821, 803, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_325B_0,,,
1934233691,11202022282,A_325,B_1,"[1934233691, 663132011, 663132006, 762948422, 1934244803, 1934244805, 1934244783, 1934244785, 1934244788, 1934244764, 1934244751, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",3017.0,"[706, 161, 338, 865, 868, 870, 854, 855, 857, 821, 803, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_325B_1,7551.0,4534.0,150.28173682466027
1934233691,1934244652,A_325,B_2,"[1934233691, 1934233660, 663132013, 1934244722, 4813707802, 762948407, 1934244686, 1934244677, 11202022262, 1934244652]",591.0,"[704, 693, 775, 2640, 2641, 316, 753, 751, 751]",A_325B_2,591.0,0.0,0.0
1934233691,11202022283,A_325,B_3,"[1934233691, 663132011, 663132006, 762948422, 1934244803, 1934244805, 4723019418, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",2413.0,"[706, 161, 338, 865, 868, 2383, 2381, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_325B_3,,,
1934233691,11202022284,A_325,B_4,"[1934233691, 663132011, 663132006, 762948422, 1934244803, 1934244805, 4723019418, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",3314.0,"[706, 161, 338, 865, 868, 2383, 2381, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_325B_4,3314.0,0.0,0.0
1934233691,11202022285,A_325,"B_5,B_6","[1934233691, 663132011, 663132006, 762948422, 1934244803, 1934244805, 4723019418, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",3045.0,"[706, 161, 338, 865, 868, 2383, 2381, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_325B_5,B_6",3045.0,0.0,0.0
4723019416,5632424987,A_326,B_0,"[4723019416, 4723019417, 1934244767, 1934244753, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",2396.0,"[2380, 2379, 827, 807, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_326B_0,,,
4723019416,11202022282,A_326,B_1,"[4723019416, 4723019417, 1934244767, 1934244753, 1934244736, 4722963440, 4092461288, 4092461282, 4722963441, 10901355551, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",2423.0,"[2380, 2379, 827, 807, 2356, 2355, 2252, 2250, 3803, 3801, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_326B_1,7117.0,4694.0,193.72678497730087
4723019416,1934244652,A_326,B_2,"[4723019416, 1934244758, 1934244756, 663132020, 663132010, 1934244726, 1934244722, 4813707802, 762948407, 1934244686, 1934244677, 11202022262, 1934244652]",760.0,"[2375, 812, 809, 191, 783, 780, 2640, 2641, 316, 753, 751, 751]",A_326B_2,760.0,0.0,0.0
4723019416,11202022283,A_326,B_3,"[4723019416, 4723019417, 1934244767, 1934244769, 1934244785, 1934244788, 4723019419, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",1979.0,"[2380, 2379, 828, 852, 855, 2384, 2385, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_326B_3,,,
4723019416,11202022284,A_326,B_4,"[4723019416, 4723019417, 1934244767, 1934244769, 1934244785, 1934244788, 4723019419, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",2880.0,"[2380, 2379, 828, 852, 855, 2384, 2385, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_326B_4,2880.0,0.0,0.0
4723019416,11202022285,A_326,"B_5,B_6","[4723019416, 4723019417, 1934244767, 1934244769, 1934244785, 1934244788, 4723019419, 762948413, 1934244807, 4722986088, 567933774, 5632850500, 2141096631, 567932048, 5632850501, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",2611.0,"[2380, 2379, 828, 852, 855, 2384, 2385, 872, 2365, 2366, 2928, 1615, 85, 2930, 3, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_326B_5,B_6",2611.0,0.0,0.0
11202022274,5632424987,A_327,B_0,"[11202022274, 1934244760, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",2092.0,"[824, 816, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860]",A_327B_0,,,
11202022274,11202022282,A_327,B_1,"[11202022274, 1934244760, 1934244745, 1934244732, 1934244728, 4722963448, 4722963452, 5632800155, 11202022263, 5632800162, 5632800161, 5632800160, 1934753518, 4723043854, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 11202022282]",2119.0,"[824, 816, 799, 788, 785, 2362, 2363, 2901, 2901, 2911, 2907, 968, 2394, 1967, 1964, 1962, 1694, 2396, 1320, 2395, 471, 1260, 3755, 3754, 3747, 2860, 2859]",A_327B_1,6786.0,4667.0,220.24539877300614
11202022274,1934244652,A_327,B_2,"[11202022274, 1934244765, 1934244771, 1934244764, 1934244753, 1934244743, 663132021, 663132009, 1934244719, 567933754, 1934244692, 762948426, 762948429, 1934244654, 1934244652]",1071.0,"[824, 834, 833, 818, 805, 794, 195, 767, 766, 759, 343, 349, 750, 748]",A_327B_2,1071.0,0.0,0.0
11202022274,11202022283,A_327,B_3,"[11202022274, 1934244760, 1934244775, 776741689, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 1934771022, 11202022283]",1648.0,"[824, 839, 838, 837, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 1184, 3601]",A_327B_3,,,
11202022274,11202022284,A_327,B_4,"[11202022274, 1934244760, 1934244775, 776741689, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 1934771028, 4723135463, 4816491859, 4816491861, 1833313089, 4816491856, 5635142254, 1833313083, 1833313087, 4723303157, 11202022284]",2549.0,"[824, 839, 838, 837, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 1183, 2438, 2704, 2711, 2710, 2695, 2696, 2933, 598, 2618, 2617]",A_327B_4,2549.0,0.0,0.0
11202022274,11202022285,A_327,"B_5,B_6","[11202022274, 1934244760, 1934244775, 776741689, 1934244773, 5632850498, 1934244815, 567929911, 1934753652, 1934753661, 1934753671, 663132500, 4723127307, 4723127321, 5635142264, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 11202022285]",2280.0,"[824, 839, 838, 837, 2925, 2924, 878, 1054, 1064, 1067, 1066, 2431, 2435, 2945, 1623, 1624, 2707, 2708, 2699, 2698, 628, 629, 6]","A_327B_5,B_6",2280.0,0.0,0.0
