o_node,d_node,origin,destination,opt_path,length,match_ids
13037735192,5632424987,O_59,D_0,"[13037735192, 2568927648, 3250279365, 3250279363, 4723043850, 5632534919, 11061441970, 11061441973, 11061441982, 2593845424, 2593845096, 2593845094, 776522008, 8253130795, 8253130813, 8253130811, 8253130793, 5632424987]",1362.203,"[1682, 1679, 2027, 2024, 2492, 2989, 4071, 4073, 4079, 1761, 1757, 1751, 488, 3941, 3939, 3932, 2985]"
13037735192,13037735220,O_59,D_1,"[13037735192, 2568927648, 3250279365, 3250279363, 4723043850, 5632534919, 11061441970, 11061441973, 11061441982, 2593845424, 2593845096, 2593845094, 776522008, 8253130795, 8253130813, 8253130811, 8253130793, 5632424987, 13037735220]",1389.203,"[1682, 1679, 2027, 2024, 2492, 2989, 4071, 4073, 4079, 1761, 1757, 1751, 488, 3941, 3939, 3932, 2985, 2984]"
13037735192,1934244652,O_59,D_2,"[13037735192, 2568927648, 2568934962, 5632800159, 5632800162, 5632800155, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",1889.6370000000004,"[1682, 1686, 3031, 3035, 3026, 2465, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
13037735192,13037735221,O_59,D_3,"[13037735192, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 1934771028, 1934771022, 13037735221]",2471.176,"[1682, 1686, 3031, 3033, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 1189, 1190, 3776]"
13037735192,13037735222,O_59,D_4,"[13037735192, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 4816491859, 4816491861, 1833313089, 4816491856, 4816491858, 1833313101, 4723303157, 11590763568, 13037735222]",3370.511,"[1682, 1686, 3031, 3033, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 2817, 2816, 2821, 2820, 2805, 2811, 2810, 2728, 4111, 4112]"
13037735192,13037735223,O_59,D_5,"[13037735192, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 13037735223]",3102.1269999999995,"[1682, 1686, 3031, 3033, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 2817, 2818, 2809, 2808, 635, 636, 6]"
13037735192,13037735223,O_59,D_6,"[13037735192, 2568927648, 2568934962, 5632800159, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 13037735223]",3102.1269999999995,"[1682, 1686, 3031, 3033, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 2817, 2818, 2809, 2808, 635, 636, 6]"
13037735193,5632424987,O_60,D_0,"[13037735193, 12393511291, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",1180.8249999999998,"[4199, 4198, 2022, 2020, 1745, 2498, 1328, 2497, 480, 1268, 3940, 3939, 3932, 2985]"
13037735193,13037735220,O_60,D_1,"[13037735193, 12393511291, 3250279364, 3250279362, 3250274460, 2593843727, 4723053011, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 13037735220]",1207.8249999999998,"[4199, 4198, 2022, 2020, 1745, 2498, 1328, 2497, 480, 1268, 3940, 3939, 3932, 2985, 2984]"
13037735193,1934244652,O_60,D_2,"[13037735193, 12393511291, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",2063.8579999999997,"[4199, 4198, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
13037735193,13037735221,O_60,D_3,"[13037735193, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 1934771028, 1934771022, 13037735221]",2474.995,"[4199, 3011, 2082, 3732, 3733, 2310, 2315, 2312, 995, 1013, 1026, 1025, 655, 3075, 661, 3078, 1676, 1189, 1190, 3776]"
13037735193,13037735222,O_60,D_4,"[13037735193, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 4816491859, 4816491861, 1833313089, 4816491856, 4816491858, 1833313101, 4723303157, 11590763568, 13037735222]",3374.33,"[4199, 3011, 2082, 3732, 3733, 2310, 2315, 2312, 995, 1013, 1026, 1025, 655, 3075, 661, 3078, 1676, 2817, 2816, 2821, 2820, 2805, 2811, 2810, 2728, 4111, 4112]"
13037735193,13037735223,O_60,D_5,"[13037735193, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 13037735223]",3105.9459999999995,"[4199, 3011, 2082, 3732, 3733, 2310, 2315, 2312, 995, 1013, 1026, 1025, 655, 3075, 661, 3078, 1676, 2817, 2818, 2809, 2808, 635, 636, 6]"
13037735193,13037735223,O_60,D_6,"[13037735193, 5632591878, 3820288221, 2569006132, 6355254669, 2569006135, 3888725442, 3888725454, 1833347018, 1934753588, 1934753598, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 13037735223]",3105.9459999999995,"[4199, 3011, 2082, 3732, 3733, 2310, 2315, 2312, 995, 1013, 1026, 1025, 655, 3075, 661, 3078, 1676, 2817, 2818, 2809, 2808, 635, 636, 6]"
5653896226,5632424987,O_61,D_0,"[5653896226, 3887805409, 3887805408, 1935839973, 5653896228, 5653896229, 3887805380, 3887805359, 6414086643, 3887805338, 1935839954, 1935839932, 2593844812, 13037735186, 2593840216, 1935839921, 2593843723, 1935839913, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",1485.373,"[3616, 2223, 2219, 3619, 3622, 3621, 2187, 3832, 3833, 2152, 1369, 1746, 1748, 1748, 1735, 1739, 1740, 1329, 2497, 480, 1268, 3940, 3939, 3932, 2985]"
5653896226,13037735220,O_61,D_1,"[5653896226, 3887805409, 3887805408, 1935839973, 5653896228, 5653896229, 3887805380, 3887805359, 6414086643, 3887805338, 1935839954, 1935839932, 2593844812, 13037735186, 2593840216, 1935839921, 2593843723, 1935839913, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 13037735220]",1512.373,"[3616, 2223, 2219, 3619, 3622, 3621, 2187, 3832, 3833, 2152, 1369, 1746, 1748, 1748, 1735, 1739, 1740, 1329, 2497, 480, 1268, 3940, 3939, 3932, 2985, 2984]"
5653896226,1934244652,O_61,D_2,"[5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",2568.0430000000006,"[3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
5653896226,13037735221,O_61,D_3,"[5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 1934771028, 1934771022, 13037735221]",3117.3370000000004,"[3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 1189, 1190, 3776]"
5653896226,13037735222,O_61,D_4,"[5653896226, 2612440649, 4723171912, 4723168132, 4723171916, 4723171915, 5653957957, 5654094091, 5654094090, 2612440968, 2612440814, 2612441005, 4723175226, 4723175225, 2612440883, 2612440663, 2612440559, 2612441007, 2612440680, 5639562107, 2612441062, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 13037735222]",3637.1810000000005,"[3614, 2596, 2595, 2609, 2610, 3631, 3663, 3664, 3659, 1960, 1965, 2620, 2621, 2616, 1929, 1871, 1970, 1969, 3170, 3171, 2008, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 4112]"
5653896226,13037735223,O_61,D_5,"[5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 13037735223]",3748.288,"[3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 2817, 2818, 2809, 2808, 635, 636, 6]"
5653896226,13037735223,O_61,D_6,"[5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 4816491860, 1833313096, 4816491857, 1833313103, 1833313105, 567929915, 13037735223]",3748.288,"[3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 2817, 2818, 2809, 2808, 635, 636, 6]"
13037735194,5632424987,O_62,D_0,"[13037735194, 6414085493, 2612440667, 2612440968, 2612440814, 2612440933, 2612440750, 1935839960, 5654094103, 3887805355, 3887805348, 1935839956, 4723168148, 3887805337, 1935839954, 1935839932, 2593844812, 13037735186, 2593840216, 1935839921, 2593843723, 1935839913, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987]",1742.5930000000003,"[3829, 3828, 1959, 1960, 1945, 1947, 1891, 3668, 3669, 2165, 2158, 2574, 2575, 2149, 1369, 1746, 1748, 1748, 1735, 1739, 1740, 1329, 2497, 480, 1268, 3940, 3939, 3932, 2985]"
13037735194,13037735220,O_62,D_1,"[13037735194, 6414085493, 2612440667, 2612440968, 2612440814, 2612440933, 2612440750, 1935839960, 5654094103, 3887805355, 3887805348, 1935839956, 4723168148, 3887805337, 1935839954, 1935839932, 2593844812, 13037735186, 2593840216, 1935839921, 2593843723, 1935839913, 1935839917, 4723053009, 776521967, 1935839852, 8253130813, 8253130811, 8253130793, 5632424987, 13037735220]",1769.5930000000003,"[3829, 3828, 1959, 1960, 1945, 1947, 1891, 3668, 3669, 2165, 2158, 2574, 2575, 2149, 1369, 1746, 1748, 1748, 1735, 1739, 1740, 1329, 2497, 480, 1268, 3940, 3939, 3932, 2985, 2984]"
13037735194,1934244652,O_62,D_2,"[13037735194, 2612441065, 13020857117, 2612441054, 2612440649, 5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",3059.9890000000014,"[3829, 4220, 4219, 2004, 3614, 3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
13037735194,13037735221,O_62,D_3,"[13037735194, 2612441065, 13020857117, 2612441054, 2612440649, 5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 1934753581, 1934753585, 1833347019, 1934753592, 1934753595, 1934753603, 1934753611, 1934753609, 1833347044, 5635142262, 1833347056, 5635142263, 2141099647, 1833313086, 1934771028, 1934771022, 13037735221]",3609.2830000000013,"[3829, 4220, 4219, 2004, 3614, 3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3030, 991, 990, 1002, 1005, 1020, 1032, 1030, 1025, 655, 3075, 661, 3078, 1676, 1189, 1190, 3776]"
13037735194,13037735222,O_62,D_4,"[13037735194, 6414085493, 2612440667, 2612440904, 4723175226, 4723175225, 2612440883, 2612440663, 2612440559, 2612441007, 2612440680, 5639562107, 2612441062, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 13037735222]",3147.055,"[3829, 3828, 1937, 2622, 2621, 2616, 1929, 1871, 1970, 1969, 3170, 3171, 2008, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 4112]"
13037735194,13037735223,O_62,D_5,"[13037735194, 6414085493, 2612440667, 2612440904, 4723175226, 4723175225, 2612440883, 2612440663, 2612440559, 2612441007, 2612440680, 5639562107, 2612441062, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",3584.1549999999997,"[3829, 3828, 1937, 2622, 2621, 2616, 1929, 1871, 1970, 1969, 3170, 3171, 2008, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
13037735194,13037735223,O_62,D_6,"[13037735194, 6414085493, 2612440667, 2612440904, 4723175226, 4723175225, 2612440883, 2612440663, 2612440559, 2612441007, 2612440680, 5639562107, 2612441062, 2612440970, 2612440873, 6353775676, 5639562721, 5639562118, 5639627316, 776380738, 4723303148, 776376370, 776376378, 776376361, 776376365, 5639562730, 5639562729, 776376368, 3887805440, 5637700757, 13037735205, 5280400478, 5280400479, 5639860175, 4723291257, 4723291259, 13037735213, 4723291279, 4816024507, 4723291284, 1934771025, 567929929, 1934771034, 567929925, 567929927, 567929922, 567929928, 567929916, 13037735216, 13037735223]",3584.1549999999997,"[3829, 3828, 1937, 2622, 2621, 2616, 1929, 1871, 1970, 1969, 3170, 3171, 2008, 1962, 3688, 3689, 3181, 3245, 3246, 2722, 2721, 382, 383, 364, 3193, 3194, 3192, 2268, 3160, 3161, 3161, 2847, 3281, 3282, 2702, 2703, 2703, 2792, 2791, 2707, 1179, 1206, 1205, 20, 14, 22, 23, 6, 6]"
6379448396,5632424987,O_63,D_0,"[6379448396, 2612441027, 3888725396, 5280400447, 2612440930, 2612440705, 3887805439, 2612440633, 5637700752, 776380747, 3887805437, 3887805419, 3887805403, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220, 5632424987]",3208.085,"[3765, 2298, 2830, 2829, 1943, 2266, 2265, 3149, 3151, 2259, 2260, 2235, 2213, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984, 2984]"
6379448396,13037735220,O_63,D_1,"[6379448396, 2612441027, 3888725396, 5280400447, 2612440930, 2612440705, 3887805439, 2612440633, 5637700752, 776380747, 3887805437, 3887805419, 3887805403, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612440830, 5639562114, 5653957968, 776390400, 6355223561, 1935869770, 3328127269, 4095037823, 4095037839, 6416932944, 1935839863, 1935839858, 1935839854, 1935839851, 1935839849, 5632534915, 4723210839, 5632396937, 13037735220]",3181.085,"[3765, 2298, 2830, 2829, 1943, 2266, 2265, 3149, 3151, 2259, 2260, 2235, 2213, 3246, 3245, 3181, 3689, 3688, 1962, 1961, 3174, 3654, 3653, 3728, 3729, 2040, 2357, 2358, 3843, 3844, 1288, 1283, 1274, 1266, 2986, 2987, 2979, 2984]"
6379448396,1934244652,O_63,D_2,"[6379448396, 2612441027, 3888725396, 5280400447, 2612440930, 2612440705, 3887805439, 2612440633, 5637700752, 776380747, 3887805437, 3887805419, 3887805403, 776380738, 5639627316, 5639562118, 5639562721, 6353775676, 2612440873, 2612440970, 2612441062, 5639562107, 2612440680, 2612441007, 2612440559, 2612440663, 2612440883, 4723175225, 4723175226, 2612441005, 2612440814, 2612440968, 5654094090, 5654094091, 5653957957, 4723171915, 4723171916, 4723168132, 4723171912, 2612440649, 5653896226, 3887805420, 2612440956, 3887805415, 8253130787, 3250279362, 3250279364, 4723043854, 1934753518, 5632800160, 5632800161, 5632850472, 5632800157, 5632800156, 776741692, 4722963452, 4722963448, 1934244728, 4722963451, 1934244732, 10901355551, 4722963441, 4092461282, 4092461288, 4722963440, 11054353601, 1934244736, 1934244724, 1934244721, 2569022472, 1934244688, 1934244651, 4715753072, 762948426, 762948429, 1934244654, 1934244652]",5164.865,"[3765, 2298, 2830, 2829, 1943, 2266, 2265, 3149, 3151, 2259, 2260, 2235, 2213, 3246, 3245, 3181, 3689, 3688, 1962, 2008, 3171, 3170, 1969, 1970, 1871, 1929, 2616, 2621, 2620, 1965, 1960, 3659, 3664, 3663, 3631, 2610, 2609, 2595, 2596, 3614, 3615, 2237, 2228, 3930, 3929, 2022, 2025, 2496, 975, 3032, 3034, 3054, 3029, 3027, 2466, 2461, 793, 2462, 2463, 3985, 3987, 2347, 2349, 2455, 4026, 4027, 800, 785, 1727, 1728, 764, 2424, 343, 348, 757, 755]"
